,Romoppvarming,Tappevann,DirekteElektrisk,Levert_fra_luft,Kompressor_luft,Spisslast_luft,Strøm_luft,Levert_fra_brønn,Kompressor_grunnvarme,Strøm_grunnvarme,Spisslast_grunnvarme
34,21.91336956126915,5.5596729025136105,27.47304246378276,18.367158767079836,7.410084340689583,1.6957993560133424,9.105883696702925,20.527576268467296,6.945466195315465,6.945466195315465,0.0
35,20.89298599607712,4.889162210217539,25.782148206294657,18.370653815910487,7.411494390384171,0.0,7.411494390384171,19.324668338658952,6.457479867635705,6.457479867635705,0.0
36,20.06630776485498,4.623794350881106,24.690102115736085,17.59253398973666,7.097568125999427,0.0,7.097568125999427,18.539874842595612,6.150227273140473,6.150227273140473,0.0
37,19.799088415168534,4.490446591542288,24.28953500671082,17.307116357696724,6.982418649014097,0.0,6.982418649014097,18.243532576717264,6.046002429993557,6.046002429993557,0.0
38,19.9010640229437,4.880355767984151,24.78141979092785,17.65760092616099,7.123818864766861,0.0,7.123818864766861,18.60506497812168,6.176354812806171,6.176354812806171,0.0
39,20.48976528590336,5.096611542225774,25.586376828129133,18.231160078361324,7.355216749767809,0.0,7.355216749767809,19.197372371544702,6.389004456584431,6.389004456584431,0.0
40,21.22434277401717,6.289326845251905,27.513669619269074,19.06319185187195,7.690893361160629,0.7595844062364954,8.450477767397125,20.61760149624773,6.896068123021344,6.896068123021344,0.0
41,22.043452625447213,7.576396960607825,29.61984958605504,19.013475202958226,7.6708355739841245,2.935538809112689,10.606374383096814,22.16420371687216,7.455645869182881,7.455645869182881,0.0
42,21.979188567656085,7.5446546111019686,29.523843178758053,18.963758554044503,7.650777786807623,2.909306837905927,10.56008462471355,22.085037837926297,7.438805340831756,7.438805340831756,0.0
43,21.802460421537464,7.3486272424304,29.151087663967864,18.914041905130784,7.630719999631118,2.606325759205962,10.23704575883708,21.803130053360157,7.347957610607708,7.347957610607708,0.0
44,21.904822258984932,7.321565089190707,29.22638734817564,18.864325256217057,7.610662212454617,2.751399879503964,10.362062091958581,21.85214040351757,7.3742469446580685,7.3742469446580685,0.0
45,21.62287405430193,5.913541632005786,27.536415686307716,18.814608607303338,7.590604425278112,1.131202653726266,8.721807079004378,20.601142265382606,6.93527342092511,6.93527342092511,0.0
46,20.19220337957704,5.457102026827093,25.649305406404135,18.275998821718453,7.3733065846856825,0.0,7.3733065846856825,19.204535246229074,6.444770160175061,6.444770160175061,0.0
47,19.91610537247119,4.413465962101166,24.329571334572357,17.335643597293657,6.9939277372787,0.0,6.9939277372787,18.226507018549178,6.103064316023179,6.103064316023179,0.0
48,18.39695501655683,2.564769217634544,20.961724234191376,14.935938472221432,6.025785761969944,0.0,6.025785761969944,15.72939008692678,5.232334147264595,5.232334147264595,0.0
49,17.97535490427884,1.5869455375394925,19.562300441818333,13.938801622889493,5.623498818928841,0.0,5.623498818928841,14.690100296875361,4.872200144942973,4.872200144942973,0.0
50,18.002237964199264,1.2253574685597253,19.22759543275899,13.700312967767296,5.527282464991693,0.0,5.527282464991693,14.441443724502864,4.786151708256124,4.786151708256124,0.0
51,18.05602109442035,1.0259053814662882,19.081926475886636,13.596518902314926,5.48540757357171,0.0,5.48540757357171,14.335687168839684,4.746239307046952,4.746239307046952,0.0
52,18.329068657351712,1.3307229169240746,19.659791574275786,14.008267356705254,5.6515242175705325,0.0,5.6515242175705325,14.764542985207804,4.895248589067982,4.895248589067982,0.0
53,19.427920954673617,2.5344089936866876,21.962329948360306,15.648903933211663,6.313426015148643,0.0,6.313426015148643,16.472304331330776,5.490025617029531,5.490025617029531,0.0
54,23.571444293179475,5.309219522799136,28.88066381597861,18.46659206490728,7.450199915042589,2.9638718360287406,10.41407175107133,21.582778635281027,7.297885180697584,7.297885180697584,0.0
55,24.936001893580713,7.857121170827184,32.793123064407894,18.41687541599356,7.430142127866084,6.946105520548251,14.376247648414335,23.91180400888264,8.15611755865715,8.881319055525253,0.7252014968681024
56,23.654186559645392,6.242281451081942,29.896468010727332,18.41687541599356,7.430142127866084,4.04945046686769,11.479592594733774,22.310538305307286,7.585929705420046,7.585929705420046,0.0
57,23.153978560831685,5.569033918618084,28.72301247944977,18.367158767079836,7.410084340689583,2.9457693716803526,10.355853712369935,21.440194690144864,7.282817789304907,7.282817789304907,0.0
58,22.477513480229476,5.5596729025136105,28.037186382743087,18.367158767079836,7.410084340689583,2.2599432749736685,9.670027615663251,20.934300025924507,7.10288635681858,7.10288635681858,0.0
59,21.194022379938108,4.889162210217539,26.083184590155646,18.58515243525182,7.498032154903825,0.0,7.498032154903825,19.54806062183475,6.535123968320896,6.535123968320896,0.0
60,20.403351871871326,4.623794350881106,25.02714622275243,17.832689331376432,7.194456891375999,0.0,7.194456891375999,18.78718752794615,6.239958694806283,6.239958694806283,0.0
61,19.994381043956576,4.490446591542288,24.484827635498863,17.44626897009961,7.038558665399254,0.0,7.038558665399254,18.390247133446913,6.094580502051951,6.094580502051951,0.0
62,20.326032486179972,4.880355767984151,25.206388254164125,17.960405349528898,7.245982904635227,0.0,7.245982904635227,18.90282676897465,6.303561485189476,6.303561485189476,0.0
63,20.893284281269104,5.096611542225774,25.989895823494876,18.518681029396667,7.471214794098209,0.0,7.471214794098209,19.478622836143074,6.511272987351802,6.511272987351802,0.0
64,21.626888895220226,6.289326845251905,27.916215740472133,18.914041905130784,7.630719999631118,1.3714538357102306,9.002173835341349,20.89628479522827,7.019930945243864,7.019930945243864,0.0
65,22.45077899421047,7.576396960607825,30.027175954818297,18.864325256217057,7.610662212454617,3.5521884861466226,11.16285069860124,22.44442301229072,7.582752942527577,7.582752942527577,0.0
66,22.386492322685164,7.5446546111019686,29.931146933787133,18.814608607303338,7.590604425278112,3.5259339012056827,11.116538326483795,22.365402556786783,7.56574437700035,7.56574437700035,0.0
67,22.181221104806436,7.3486272424304,29.529848347236836,18.764891958389615,7.570546638101607,3.1944097507456135,10.76495638884722,22.06295764586048,7.466890701376357,7.466890701376357,0.0
68,22.273295381249007,7.321565089190707,29.594860470439713,18.715175309475892,7.550488850925106,3.3291963100387143,10.87968516096382,22.10437919665655,7.490481273783164,7.490481273783164,0.0
69,22.010730467227717,5.913541632005786,27.9242720992335,18.61574201164845,7.510373276572096,1.798156811012955,9.308530087585051,20.86494984676301,7.059322252470491,7.059322252470491,0.0
70,20.546559403924384,5.457102026827093,26.003661430751478,18.528489490796137,7.475171939955342,0.0,7.475171939955342,19.44579026482086,6.557871165930617,6.557871165930617,0.0
71,20.267694068700823,4.413465962101166,24.68116003080199,17.58616245136048,7.094997579441511,0.0,7.094997579441511,18.46722585850385,6.213934172298142,6.213934172298142,0.0
72,18.764294184323184,2.564769217634544,21.32906340195773,15.197680070712932,6.1313833312447965,0.0,6.1313833312447965,15.982074327734995,5.3469890742227335,5.3469890742227335,0.0
73,18.370767620838517,1.5869455375394925,19.95771315837801,14.220546575722906,5.737166582655103,0.0,5.737166582655103,14.962287787581165,4.995425370796845,4.995425370796845,0.0
74,18.442041396056513,1.2253574685597253,19.66739886461624,14.01368780872513,5.653711055891108,0.0,5.653711055891108,14.740876090138233,4.926522774478006,4.926522774478006,0.0
75,18.58200999009,1.0259053814662882,19.607915371556288,13.971303805265764,5.636611566290524,0.0,5.636611566290524,14.693207014227234,4.914708357329054,4.914708357329054,0.0
76,18.93440080606215,1.3307229169240746,20.265123722986225,14.439587014734592,5.825536708251633,0.0,5.825536708251633,15.176311624218469,5.088812098767756,5.088812098767756,0.0
77,20.152152000479454,2.5344089936866876,22.686560994166143,16.164943082423655,6.521617911742489,0.0,6.521617911742489,16.962670959226074,5.723890034940069,5.723890034940069,0.0
78,24.394487501297103,5.309219522799136,29.70370702409624,17.720842331201446,7.149333107395037,4.833531585499756,11.982864692894793,22.11267419089599,7.591032833200249,7.591032833200249,0.0
79,25.887534418516257,7.857121170827184,33.74465558934344,17.621409033374004,7.109217533042031,9.014029022927403,16.123246555969434,23.824624993050875,8.243296574488916,9.920030596292563,1.6767340218036466
80,24.828128306441773,6.242281451081942,31.070409757523713,17.521975735546558,7.069101958689025,6.47933206328813,13.548434021977155,23.078242359127618,7.992167398396095,7.992167398396095,0.0
81,24.499108811004614,5.569033918618084,30.0681427296227,17.422542437719112,7.028986384336019,5.616613907567569,12.645600291903587,22.33169637489177,7.73644635473093,7.73644635473093,0.0
82,23.345394270445688,5.5596729025136105,28.9050671729593,17.96942557577006,7.249622043277554,3.6860195539116845,10.935641597189239,21.53036267901019,7.37470449394911,7.37470449394911,0.0
83,22.530860575624484,4.889162210217539,27.420022785842022,18.26772546925239,7.3699687663365765,1.7823285502530553,9.152297316589632,20.465831087990175,6.954191697851847,6.954191697851847,0.0
84,21.704308357648802,4.623794350881106,26.328102708529908,18.516308713821005,7.47025770221909,0.3415362924898133,7.8117939947089035,19.683399171996015,6.644703536533893,6.644703536533893,0.0
85,21.312951625872085,4.490446591542288,25.803398217414372,18.385795168552672,7.4176030488617,0.0,7.4176030488617,19.301526567440824,6.501871649973548,6.501871649973548,0.0
86,21.839413075904083,4.880355767984151,26.719768843888232,18.168292171424948,7.329853191983567,1.2216234804797175,8.551476672463284,19.944450142815647,6.775318701072585,6.775318701072585,0.0
87,22.475596719197117,5.096611542225774,27.57220826142289,18.118575522511225,7.3097954048070655,2.1438373341045995,9.453632738911665,20.566965663559866,7.005242597863024,7.005242597863024,0.0
88,23.24588960985299,6.289326845251905,29.535216455104894,18.068858873597502,7.289737617630561,4.176619963876831,11.466357581507392,22.00257268485427,7.532643770250623,7.532643770250623,0.0
89,24.158479383057486,7.576396960607825,31.734876343665313,18.01914222468378,7.269679830454059,6.446054288527474,13.715734118981533,23.605655499519813,8.1292208441455,8.1292208441455,0.0
90,24.143644199259068,7.5446546111019686,31.688298810361037,17.96942557577006,7.249622043277554,6.469251191313422,13.718873234590976,23.56221884567627,8.126079964684767,8.126079964684767,0.0
91,23.922109376338188,7.3486272424304,31.270736618768588,17.919708926856337,7.22956425610105,6.121463435811201,13.35102769191225,23.24869946703089,8.022037151737699,8.022037151737699,0.0
92,24.074028740603577,7.321565089190707,31.395593829794283,17.869992277942615,7.209506468924548,6.31609508292712,13.525601551851668,23.332688177405814,8.06290565238847,8.06290565238847,0.0
93,23.67299368673777,5.913541632005786,29.586535318743554,17.82027562902889,7.189448681748043,4.576811007966619,11.766259689714662,22.003004924417947,7.5835303943256065,7.5835303943256065,0.0
94,22.139551187651364,5.457102026827093,27.596653214478458,17.77055898011517,7.169390894571542,2.656703339791747,9.826094234363289,20.54065655200703,7.055996662471429,7.055996662471429,0.0
95,21.92863793824834,4.413465962101166,26.342103900349507,17.720842331201446,7.149333107395037,1.4719284617530235,8.62126156914806,19.617165470347665,6.724938430001842,6.724938430001842,0.0
96,20.440500085102013,2.564769217634544,23.005269302736558,16.392033546653167,6.613235756083391,0.0,6.613235756083391,17.16048157488963,5.844787727846928,5.844787727846928,0.0
97,20.065468425454913,1.5869455375394925,21.652413962994405,15.428078297053705,6.2243356659407,0.0,6.2243356659407,16.162924442606617,5.489489520387789,5.489489520387789,0.0
98,20.06016023107555,1.2253574685597253,21.285517699635275,15.166652282953137,6.118865416682137,0.0,6.118865416682137,15.895620104828357,5.389897594806918,5.389897594806918,0.0
99,20.204844650944473,1.0259053814662882,21.23075003241076,15.127628465122438,6.103121567288323,0.0,6.103121567288323,15.854634452217557,5.376115580193204,5.376115580193204,0.0
100,20.51148832359653,1.3307229169240746,21.842211240520605,15.56331528555976,6.278895954960845,0.0,6.278895954960845,16.304889420863955,5.5373218196566505,5.5373218196566505,0.0
101,21.622503792098552,2.5344089936866876,24.156912785785238,17.212618533488026,6.944294252297212,0.0,6.944294252297212,18.012564100456167,6.144348685329071,6.144348685329071,0.0
102,26.016329446849348,5.309219522799136,31.325548969648484,17.472259086632835,7.04904417151252,6.804245711503128,13.853289883015648,23.26353290089695,8.062016068751532,8.062016068751532,0.0
103,27.337268290382337,7.857121170827184,35.19438946120952,17.472259086632835,7.04904417151252,10.673086203064162,17.722130374576682,23.79758404668037,8.270337520859421,11.396805414529148,3.1264678936697265
104,26.045498378949247,6.242281451081942,32.28777983003119,17.422542437719112,7.028986384336019,7.83625100797606,14.865237392312078,23.786131613293485,8.281789954246307,8.501648216737706,0.21985826249139961
105,25.4387552033256,5.569033918618084,31.00778912194368,17.372825788805393,7.008928597159514,6.626034735978774,13.634963333138288,23.00349808092402,8.004291041019659,8.004291041019659,0.0
106,24.11443951838402,5.5596729025136105,29.674112420897632,17.96942557577006,7.249622043277554,4.455064801850018,11.704686845127572,22.085332824849612,7.58877959604802,7.58877959604802,0.0
107,23.14432892472364,4.889162210217539,28.03349113494118,18.26772546925239,7.3699687663365765,2.395796899352213,9.76576566568879,20.90886647536549,7.124624659575691,7.124624659575691,0.0
108,22.23877722294356,4.623794350881106,26.862571573824667,18.566025362734727,7.490315489395595,0.8062307216943445,8.29654621108994,20.074133477202423,6.788438096622244,6.788438096622244,0.0
109,21.818243719472758,4.490446591542288,26.308690311015045,18.566025362734727,7.490315489395595,0.2523494588847228,7.742664948280318,19.66731330033674,6.641377010678305,6.641377010678305,0.0
110,22.202898274107614,4.880355767984151,27.083254042091767,18.168292171424948,7.329853191983567,1.5851086786832518,8.914961870666819,20.20486135830958,6.878392683782188,6.878392683782188,0.0
111,22.789674309343123,5.096611542225774,27.886285851568896,18.118575522511225,7.3097954048070655,2.4579149242506055,9.767710329057671,20.790884554554097,7.095401297014799,7.095401297014799,0.0
112,23.57465351327215,6.289326845251905,29.863980358524053,18.068858873597502,7.289737617630561,4.50538386729599,11.79512148492655,22.23642558573958,7.627554772784475,7.627554772784475,0.0
113,24.569664045432944,7.576396960607825,32.14606100604077,17.96942557577006,7.249622043277554,6.927013386993153,14.176635430270707,23.836493983234952,8.23142758430484,8.309567022805815,0.07813943850097615
114,24.577466587540986,7.5446546111019686,32.12212119864296,17.919708926856337,7.22956425610105,6.972848015685571,14.20241227178662,23.8271526647913,8.240768902748492,8.294968533851659,0.05419963110316672
115,24.319160253262286,7.3486272424304,31.667787495692686,17.869992277942615,7.209506468924548,6.588288748825523,13.797795217750071,23.526761597375,8.141025898317686,8.141025898317686,0.0
116,24.50724111690422,7.321565089190707,31.828806206094924,17.77055898011517,7.169390894571542,6.888856331408213,14.058247225979756,23.631963013380947,8.196843192713978,8.196843192713978,0.0
117,24.11322759917338,5.913541632005786,30.026769231179166,17.720842331201446,7.149333107395037,5.156593792582683,12.30592689997772,22.30909609049826,7.717673140680905,7.717673140680905,0.0
118,22.503269866722647,5.457102026827093,27.96037189354974,17.671125682287723,7.129275320218536,3.159970891043482,10.289246211262018,20.792525145372117,7.167846748177624,7.167846748177624,0.0
119,22.310221564976878,4.413465962101166,26.723687527078045,17.571692384460277,7.08915974586553,2.062835396752238,9.151995142617768,19.878995649448346,6.8446918776297,6.8446918776297,0.0
120,21.303816859309585,3.175000652556834,24.478817511866417,17.441986553453834,7.036830958412583,0.0,7.036830958412583,18.22486220819087,6.253955303675546,6.253955303675546,0.0
121,20.72178088502315,2.052986743475146,22.774767628498296,16.22779329686727,6.546974331631027,0.0,6.546974331631027,16.963480041538396,5.811287586959899,5.811287586959899,0.0
122,20.593990530629284,1.450329383009068,22.044319913638354,15.707324560401052,6.3369953532373025,0.0,6.3369953532373025,16.422000358131434,5.62231955550692,5.62231955550692,0.0
123,20.43567978084764,1.108522055259769,21.54420183610741,15.350973491596143,6.193228344511265,0.0,6.193228344511265,16.046114786279375,5.498087049828033,5.498087049828033,0.0
124,20.45229987769076,1.0727379501968364,21.525037827887594,15.337318486671242,6.1877193412163525,0.0,6.1877193412163525,16.027651793759297,5.497386034128297,5.497386034128297,0.0
125,21.287170150468533,1.2799909557505273,22.56716110621906,16.07986661829105,6.487294487928011,0.0,6.487294487928011,16.7855848746292,5.78157623158986,5.78157623158986,0.0
126,23.347563322175162,1.277333823198178,24.62489714537334,16.726509352927,6.748177363864972,1.1502104285813672,7.898387792446339,18.289335509328485,6.335561636044854,6.335561636044854,0.0
127,23.815553792077928,2.4455514414525896,26.261105233530518,16.577359406185835,6.688004002335461,2.9957418250092225,9.683745827344683,19.473990208779334,6.787115024751184,6.787115024751184,0.0
128,25.641124322642934,5.004234434594642,30.645358757237577,16.42820945944467,6.62783064080595,7.589318656986958,14.217149297792908,22.65456707699636,7.990791680241216,7.990791680241216,0.0
129,26.948111521829297,7.920515563419294,34.86862708524859,16.328776161617224,6.587715066452944,11.952135857178423,18.539850923631366,23.671418673075998,8.396502894463794,11.197208412172593,2.800705517708799
130,26.985774931900895,8.688227406044863,35.67400233794576,16.825942650754445,6.788292938217978,12.059766748973335,18.848059687191313,23.719145603510462,8.348775964029329,11.954856734435296,3.606080770405967
131,26.59766553348054,8.646170924641565,35.243836458122104,17.273392490977947,6.968813022806508,11.001630944337649,17.970443967144156,23.762312953073163,8.305608614466628,11.48152350504894,3.1759148905823125
132,26.127457443885323,7.588453131008794,33.71591057489412,17.422542437719112,7.028986384336019,9.264381752838986,16.293368137175005,23.774582699720064,8.293338867819728,9.941327875174053,1.647989007354326
133,25.515859135934132,6.766580374273396,32.282439510207524,17.472259086632835,7.04904417151252,7.761136252062169,14.810180423574689,23.777085080913345,8.290836486626446,8.50535442929418,0.21451794266773305
134,25.35738931917265,6.171269028193107,31.528658347365756,17.074525895323056,6.888581874100495,7.565550577942204,14.4541324520427,23.340346616155756,8.18831173121,8.18831173121,0.0
135,26.322052460352644,5.8312715683006076,32.15332402865325,17.024809246409337,6.8685240869239905,8.259990695319924,15.128514782243915,23.72592502154239,8.3419965459974,8.42739900711086,0.0854024611134605
136,26.110599041209795,6.0262104875778375,32.13680952878763,17.024809246409337,6.8685240869239905,8.243476195454303,15.112000282378293,23.72394386789944,8.343977699640352,8.41286566088819,0.0688879612478388
137,26.821854441274816,7.033301916927221,33.85515635820204,16.97509259749561,6.848466299747489,10.031597460958938,16.880063760706427,23.717110300192783,8.350811267347009,10.138046058009255,1.7872347906622466
138,26.74037537458492,6.7433497524047326,33.483725126989654,16.97509259749561,6.848466299747489,9.660166229746554,16.508632529494044,23.715721852464675,8.352199715075116,9.768003274524979,1.4158035594498628
139,26.714568541299204,6.568170709910366,33.28273925120957,16.92537594858189,6.828408512570984,9.528954790056694,16.35736330262768,23.709119723367,8.358801844172792,9.57361952784257,1.2148176836697786
140,26.03276011690858,6.836719266549623,32.869479383458206,16.92537594858189,6.828408512570984,9.11569492230533,15.944103434876315,23.707924394711604,8.359997172828187,9.161554988746602,0.8015578159184145
141,25.690785679963685,5.768021526390141,31.458807206353825,16.87565929966817,6.8083507253944795,7.774797181291177,14.583147906685657,23.258980753913868,8.199826452439957,8.199826452439957,0.0
142,23.608307418476254,4.849643624156093,28.45795104263235,16.87565929966817,6.8083507253944795,4.773941017569701,11.58229174296418,21.074157754694237,7.383793287938111,7.383793287938111,0.0
143,23.58202981128639,3.614066773527778,27.196096584814168,16.825942650754445,6.788292938217978,3.581860995841744,10.370153934059722,20.151149644047806,7.044946940766362,7.044946940766362,0.0
144,23.172409602421716,3.175000652556834,26.34741025497855,16.825942650754445,6.788292938217978,2.733174666006125,9.521467604224103,19.533746862153592,6.813663392824957,6.813663392824957,0.0
145,22.498035143200987,2.052986743475146,24.551021886676132,16.825942650754445,6.788292938217978,0.9367862977037085,7.725079235921687,18.221850409946917,6.329171476729215,6.329171476729215,0.0
146,22.268506238231335,1.450329383009068,23.7188356212404,16.87565929966817,6.8083507253944795,0.03482559617775394,6.843176321572233,17.619078409692072,6.099757211548329,6.099757211548329,0.0
147,22.083670059070208,1.108522055259769,23.192192114329977,16.525222380826456,6.666969733503521,0.0,6.666969733503521,17.235639940001608,5.956552174328369,5.956552174328369,0.0
148,21.944007506946207,1.0727379501968364,23.016745457143042,16.40021069535515,6.616534761787893,0.0,6.616534761787893,17.109597734861016,5.907147722282026,5.907147722282026,0.0
149,22.58751334455695,1.2799909557505273,23.867504300307477,16.87565929966817,6.8083507253944795,0.1834942752448292,6.991845000639309,17.736341137402583,6.131163162904894,6.131163162904894,0.0
150,24.9583493185064,1.277333823198178,26.235683141704577,16.92537594858189,6.828408512570984,2.4818986805517014,9.310307193122686,19.477285024690772,6.7583981170138046,6.7583981170138046,0.0
151,24.758461651686776,2.4455514414525896,27.204013093139366,16.92537594858189,6.828408512570984,3.4502286319864908,10.278637144557475,20.184872799912913,7.019140293226453,7.019140293226453,0.0
152,26.166969261906,5.004234434594642,31.171203696500644,16.92537594858189,6.828408512570984,7.417419235347769,14.245827747918753,23.07768761673907,8.093516079761574,8.093516079761574,0.0
153,26.961336781103938,7.920515563419294,34.88185234452323,16.97509259749561,6.848466299747489,11.058293447280132,17.90675974702762,23.73019432383977,8.337727243700023,11.151658020683463,2.8139307769834403
154,26.906851183561635,8.688227406044863,35.5950785896065,17.671125682287723,7.129275320218536,10.794677587100242,17.923952907318778,23.79893802234664,8.268983545193151,11.796140567259862,3.52715702206671
155,26.225457180822097,8.646170924641565,34.871628105463664,18.168292171424948,7.329853191983567,9.373482742055149,16.703335934038716,23.84700410171407,8.220917465825721,11.024624003749594,2.8037065379238726
156,25.218494043302776,7.588453131008794,32.806947174311574,18.317442118166117,7.390026553513078,7.09947850263238,14.489505056145457,23.85946011276475,8.20846145477504,8.947487061546823,0.7390256067717829
157,24.236672786519605,6.766580374273396,31.003253160793,18.41687541599356,7.430142127866084,5.156235616933358,12.586377744799442,23.088159328783775,7.915093832009227,7.915093832009227,0.0
158,23.940329974315965,6.171269028193107,30.111599002509074,18.118575522511225,7.3097954048070655,4.683228075190783,11.993023479997849,22.405069572792886,7.706529429716188,7.706529429716188,0.0
159,24.544060742111625,5.8312715683006076,30.375332310412233,18.068858873597502,7.289737617630561,5.01673581918417,12.30647343681473,22.593332958224366,7.781999352187867,7.781999352187867,0.0
