,Utetemperatur (grader),"Turtemperatur, varmesystem (grader)",Tappevannsbehov (kWh),Romoppvarmingsbehov (kWh),Kjølebehov (kWh),"Grunnvarme, kompressor (kWh)","Grunnvarme, fra brønner (kWh)","Grunnvarme, spisslast (kWh)","Grunnvarme, COP","Luft-vann, kompressor (kWh)","Luft-vann, fra luft (kWh)","Luft-vann, spisslast (kWh)","Luft-vann, COP","Direkte elektrisk, strømkostnad (kr)","Grunnvarme, strømkostnad (kr)","Luft-vann, strømkostnad (kr)",Brønntemperatur år 12 - 13 (grader),Spotpris (kr)
96,-2,40.666666666666664,0.214,4.922,0.0,1.3046507425481808,3.8313492574518193,0.0,3.9369078976998084,1.9738229093464512,3.162177090653549,0.0,2.752,8.616821279999998,2.461948937142857,3.3115419096978216,2.2638915661504853,1.35683
97,-3,41.0,0.0,4.922,0.0,1.2555191467190308,3.666480853280969,0.0,3.920501864129182,1.8915802881236825,3.030419711876317,0.0,2.677028571428571,7.97157276,2.277592217142857,3.063565603039354,2.392026031148621,1.29868
98,-3,41.0,0.0,4.708,0.0,1.198201720622194,3.509798279377806,0.0,3.929427171411727,1.8093376669009134,2.898662333099087,0.0,2.677028571428571,7.580821599999999,2.1659490285714287,2.9133955112438503,2.515842818797142,1.2893
99,-2,40.666666666666664,0.0,4.708,0.0,1.1897613224693862,3.518238677530614,0.0,3.957305795802199,1.8093376669009134,2.898662333099087,0.0,2.752,7.194812680000001,2.055660765714286,2.765047915934645,2.54417513417057,1.20731
100,-3,41.0,0.0,4.708,0.0,1.1969069159783916,3.5110930840216086,0.0,3.933676318197219,1.8093376669009134,2.898662333099087,0.0,2.677028571428571,7.81236104,2.2321031542857144,3.0023787377020374,2.5747864568032703,1.33848
101,-3,41.0,0.214,4.922,0.0,1.3094716618475992,3.826528338152401,0.0,3.92240477278056,1.9738229093464512,3.162177090653549,0.0,2.677028571428571,8.616821279999998,2.461948937142857,3.3115419096978216,2.418426280284741,1.35683
102,-3,41.0,0.428,5.992,0.0,1.6528645460832472,4.767135453916753,0.0,3.884405571106638,2.467278636683064,3.952721363316936,0.0,2.677028571428571,12.0041802,3.429765771428572,4.6133422676563605,1.8912932255109194,1.47391
103,-3,41.0,0.642,6.848,0.0,1.9456946165197184,5.544305383480282,0.0,3.8497887435105884,2.228581819975095,3.570315423132672,1.6911027568922332,2.715765413533835,15.030407700000001,4.294402200000001,7.865748630936974,1.4110784385962472,1.61083
104,-3,41.0,0.428,5.564,0.0,1.5405544219297145,4.4514455780702855,0.0,3.8897453224331833,2.3027933942375265,3.6892066057624735,0.0,2.677028571428571,12.176043600000002,3.4788695999999995,4.679391316760366,1.965365847596407,1.63615
105,-3,41.0,0.428,5.778,0.0,1.598019184250436,4.607980815749563,0.0,3.8837990342328306,2.3850360154602948,3.8209639845397048,0.0,2.677028571428571,13.228647539999999,3.779613582857143,5.08391892019501,1.8828790622732279,1.73569
106,-3,41.0,0.428,5.564,0.0,1.5404846391589544,4.451515360841046,0.0,3.8899223330309645,2.3027933942375265,3.6892066057624735,0.0,2.677028571428571,13.30068208,3.8001948799999994,5.111602608924807,1.9678253842612254,1.82384
107,-3,41.0,0.428,5.35,0.0,1.4829527376206197,4.29504726237938,0.0,3.896513761074675,2.2205507730147573,3.5574492269852422,0.0,2.677028571428571,13.36208724,3.81773921142857,5.135201306658468,2.0592628348872615,1.91668
108,-3,41.0,0.428,5.35,0.0,1.482709663431816,4.295290336568184,0.0,3.897152538993687,2.2205507730147573,3.5574492269852422,0.0,2.677028571428571,13.194871919999999,3.7699634057142846,5.0709385672874205,2.0681231161282283,1.88774
109,-3,41.0,0.428,5.35,0.0,1.4826019890292077,4.295398010970792,0.0,3.8974357470766448,2.2205507730147573,3.5574492269852422,0.0,2.677028571428571,13.344233219999998,3.8126380628571415,5.128339804769852,2.0720537533039596,1.91359
110,-3,41.0,0.428,5.35,0.0,1.482432178911857,4.2955678210881425,0.0,3.8978822919051033,2.2205507730147573,3.5574492269852422,0.0,2.677028571428571,13.852061639999999,3.957731897142856,5.323504012210119,2.0782507130563124,2.00148
111,-3,41.0,0.428,5.136,0.0,1.4251497420836987,4.138850257916301,0.0,3.9043804147640264,2.1383081517919886,3.4256918482080114,0.0,2.677028571428571,13.771345120000001,3.934670034285715,5.292483740337315,2.168393897979453,2.07918
